faixa,bloco_validacao,quadro,temperatura,intensidade,calibracao,limiar,fator,classe,fracao_excluida,delta_e00
2,1,0,8000,1.0,campo,24.0,0.5,amarelo,0.0,0.164022678232
2,1,0,8000,1.0,campo,24.0,0.5,azul,1.0,
2,1,0,8000,1.0,campo,24.0,0.5,vermelho,0.21875,0.218532329589
2,1,0,8000,1.5,sem,24.0,0.5,amarelo,0.916666666667,9.14485898544
2,1,0,8000,1.5,sem,24.0,0.5,azul,1.0,
2,1,0,8000,1.5,sem,24.0,0.5,vermelho,0.96875,7.01300117847
2,1,0,8000,1.5,campo,24.0,0.5,amarelo,0.916666666667,4.43635863611
2,1,0,8000,1.5,campo,24.0,0.5,azul,1.0,
2,1,0,8000,1.5,campo,24.0,0.5,vermelho,0.96875,5.6156636872
2,1,200,6200,0.4,sem,24.0,0.5,amarelo,0.0,20.4133353284
2,1,200,6200,0.4,sem,24.0,0.5,azul,0.892720306513,20.9147604098
2,1,200,6200,0.4,sem,24.0,0.5,vermelho,0.1875,18.1432206074
2,1,200,6200,0.4,campo,24.0,0.5,amarelo,0.0,0.340860083913
2,1,200,6200,0.4,campo,24.0,0.5,azul,0.892720306513,0.289606456011
2,1,200,6200,0.4,campo,24.0,0.5,vermelho,0.1875,0.33396059558
2,1,200,6200,1.0,sem,24.0,0.5,amarelo,0.0,0.984749535283
2,1,200,6200,1.0,sem,24.0,0.5,azul,0.892720306513,0.93625607266
2,1,200,6200,1.0,sem,24.0,0.5,vermelho,0.4375,0.940024717991
2,1,200,6200,1.0,campo,24.0,0.5,amarelo,0.0,0.276665011515
2,1,200,6200,1.0,campo,24.0,0.5,azul,0.892720306513,0.0966395757314
2,1,200,6200,1.0,campo,24.0,0.5,vermelho,0.4375,0.280134648799
2,1,200,6200,1.5,sem,24.0,0.5,amarelo,0.971794871795,9.40759261214
2,1,200,6200,1.5,sem,24.0,0.5,azul,1.0,
2,1,200,6200,1.5,sem,24.0,0.5,vermelho,0.96875,9.56282220593
2,1,200,6200,1.5,campo,24.0,0.5,amarelo,0.971794871795,2.49244193126
2,1,200,6200,1.5,campo,24.0,0.5,azul,1.0,
2,1,200,6200,1.5,campo,24.0,0.5,vermelho,0.96875,2.22922248674
2,1,200,7000,0.4,sem,24.0,0.5,amarelo,0.0,20.9199305652
2,1,200,7000,0.4,sem,24.0,0.5,azul,0.892720306513,20.6002650966
2,1,200,7000,0.4,sem,24.0,0.5,vermelho,0.1875,18.9875978682
2,1,200,7000,0.4,campo,24.0,0.5,amarelo,0.0,0.323650055125
2,1,200,7000,0.4,campo,24.0,0.5,azul,0.892720306513,0.292567540785
2,1,200,7000,0.4,campo,24.0,0.5,vermelho,0.1875,0.543491185721
2,1,200,7000,1.0,sem,24.0,0.5,amarelo,0.0,1.33892035624
2,1,200,7000,1.0,sem,24.0,0.5,azul,0.988505747126,1.40086910634
2,1,200,7000,1.0,sem,24.0,0.5,vermelho,0.1875,1.32353005852
2,1,200,7000,1.0,campo,24.0,0.5,amarelo,0.0,0.0
2,1,200,7000,1.0,campo,24.0,0.5,azul,0.988505747126,0.0950124979761
2,1,200,7000,1.0,campo,24.0,0.5,vermelho,0.1875,0.267727997506
2,1,200,7000,1.5,sem,24.0,0.5,amarelo,0.947435897436,8.9597534748
2,1,200,7000,1.5,sem,24.0,0.5,azul,1.0,
2,1,200,7000,1.5,sem,24.0,0.5,vermelho,0.96875,8.1573490977
2,1,200,7000,1.5,campo,24.0,0.5,amarelo,0.947435897436,4.0905437426
2,1,200,7000,1.5,campo,24.0,0.5,azul,1.0,
2,1,200,7000,1.5,campo,24.0,0.5,vermelho,0.96875,4.40917438059
2,1,200,8000,0.4,sem,24.0,0.5,amarelo,0.0,21.5248897614
2,1,200,8000,0.4,sem,24.0,0.5,azul,0.892720306513,20.4405938028
2,1,200,8000,0.4,sem,24.0,0.5,vermelho,0.1875,20.0515971684
2,1,200,8000,0.4,campo,24.0,0.5,amarelo,0.0,0.341728974857
2,1,200,8000,0.4,campo,24.0,0.5,azul,0.892720306513,0.281317489184
2,1,200,8000,0.4,campo,24.0,0.5,vermelho,0.1875,0.510190948476
2,1,200,8000,1.0,sem,24.0,0.5,amarelo,0.0,3.46588686163
2,1,200,8000,1.0,sem,24.0,0.5,azul,1.0,
2,1,200,8000,1.0,sem,24.0,0.5,vermelho,0.1875,3.42370878418
2,1,200,8000,1.0,campo,24.0,0.5,amarelo,0.0,0.16295424306
2,1,200,8000,1.0,campo,24.0,0.5,azul,1.0,
2,1,200,8000,1.0,campo,24.0,0.5,vermelho,0.1875,0.273428527058
2,1,200,8000,1.5,sem,24.0,0.5,amarelo,0.919230769231,9.15658496918
2,1,200,8000,1.5,sem,24.0,0.5,azul,1.0,
2,1,200,8000,1.5,sem,24.0,0.5,vermelho,0.96875,7.30254964298
2,1,200,8000,1.5,campo,24.0,0.5,amarelo,0.919230769231,4.87329444523
2,1,200,8000,1.5,campo,24.0,0.5,azul,1.0,
2,1,200,8000,1.5,campo,24.0,0.5,vermelho,0.96875,5.94493034687
2,1,400,6200,0.4,sem,24.0,0.5,amarelo,0.0,20.4115996547
2,1,400,6200,0.4,sem,24.0,0.5,azul,0.892720306513,20.8756468262
2,1,400,6200,0.4,sem,24.0,0.5,vermelho,0.15625,17.9944816778
2,1,400,6200,0.4,campo,24.0,0.5,amarelo,0.0,0.354626385478
2,1,400,6200,0.4,campo,24.0,0.5,azul,0.892720306513,0.162357608827
2,1,400,6200,0.4,campo,24.0,0.5,vermelho,0.15625,0.300664207356
2,1,400,6200,1.0,sem,24.0,0.5,amarelo,0.0,0.986181614809
2,1,400,6200,1.0,sem,24.0,0.5,azul,0.892720306513,0.900173538887
2,1,400,6200,1.0,sem,24.0,0.5,vermelho,0.28125,0.93896786614
2,1,400,6200,1.0,campo,24.0,0.5,amarelo,0.0,0.276806123467
2,1,400,6200,1.0,campo,24.0,0.5,azul,0.892720306513,0.0
2,1,400,6200,1.0,campo,24.0,0.5,vermelho,0.28125,0.209905226529
2,1,400,6200,1.5,sem,24.0,0.5,amarelo,0.966666666667,9.41647546449
2,1,400,6200,1.5,sem,24.0,0.5,azul,1.0,
2,1,400,6200,1.5,sem,24.0,0.5,vermelho,1.0,
2,1,400,6200,1.5,campo,24.0,0.5,amarelo,0.966666666667,2.47443911529
2,1,400,6200,1.5,campo,24.0,0.5,azul,1.0,
2,1,400,6200,1.5,campo,24.0,0.5,vermelho,1.0,
2,1,400,7000,0.4,sem,24.0,0.5,amarelo,0.0,20.9089603997
2,1,400,7000,0.4,sem,24.0,0.5,azul,0.892720306513,20.5775175383
2,1,400,7000,0.4,sem,24.0,0.5,vermelho,0.15625,18.8832585127
2,1,400,7000,0.4,campo,24.0,0.5,amarelo,0.0,0.314097337109
2,1,400,7000,0.4,campo,24.0,0.5,azul,0.892720306513,0.202524420313
2,1,400,7000,0.4,campo,24.0,0.5,vermelho,0.15625,0.399297485536
2,1,400,7000,1.0,sem,24.0,0.5,amarelo,0.0,1.34067236241
2,1,400,7000,1.0,sem,24.0,0.5,azul,0.980842911877,1.30405093726
2,1,400,7000,1.0,sem,24.0,0.5,vermelho,0.15625,1.34600393632
2,1,400,7000,1.0,campo,24.0,0.5,amarelo,0.0,0.0
2,1,400,7000,1.0,campo,24.0,0.5,azul,0.980842911877,0.0
2,1,400,7000,1.0,campo,24.0,0.5,vermelho,0.15625,0.207758797891
2,1,400,7000,1.5,sem,24.0,0.5,amarelo,0.939743589744,8.97508185492
2,1,400,7000,1.5,sem,24.0,0.5,azul,1.0,
2,1,400,7000,1.5,sem,24.0,0.5,vermelho,0.96875,8.31360567628
2,1,400,7000,1.5,campo,24.0,0.5,amarelo,0.939743589744,3.95531010478
2,1,400,7000,1.5,campo,24.0,0.5,azul,1.0,
2,1,400,7000,1.5,campo,24.0,0.5,vermelho,0.96875,4.74459069324
2,1,400,8000,0.4,sem,24.0,0.5,amarelo,0.0,21.5146079374
2,1,400,8000,0.4,sem,24.0,0.5,azul,0.892720306513,20.3912690966
2,1,400,8000,0.4,sem,24.0,0.5,vermelho,0.15625,19.896100341
2,1,400,8000,0.4,campo,24.0,0.5,amarelo,0.0,0.354626385478
2,1,400,8000,0.4,campo,24.0,0.5,azul,0.892720306513,0.19399557211
2,1,400,8000,0.4,campo,24.0,0.5,vermelho,0.15625,0.303039337387
2,1,400,8000,1.0,sem,24.0,0.5,amarelo,0.0,3.47171966914
2,1,400,8000,1.0,sem,24.0,0.5,azul,1.0,
2,1,400,8000,1.0,sem,24.0,0.5,vermelho,0.15625,3.48946238747
2,1,400,8000,1.0,campo,24.0,0.5,amarelo,0.0,0.164490869993
2,1,400,8000,1.0,campo,24.0,0.5,azul,1.0,
2,1,400,8000,1.0,campo,24.0,0.5,vermelho,0.15625,0.214465176266
2,1,400,8000,1.5,sem,24.0,0.5,amarelo,0.915384615385,9.16406539129
2,1,400,8000,1.5,sem,24.0,0.5,azul,1.0,
2,1,400,8000,1.5,sem,24.0,0.5,vermelho,0.96875,7.09848857187
2,1,400,8000,1.5,campo,24.0,0.5,amarelo,0.915384615385,4.60951329167
2,1,400,8000,1.5,campo,24.0,0.5,azul,1.0,
2,1,400,8000,1.5,campo,24.0,0.5,vermelho,0.96875,6.37390224037
2,1,600,6200,0.4,sem,24.0,0.5,amarelo,0.0,20.4053754139
2,1,600,6200,0.4,sem,24.0,0.5,azul,0.888888888889,20.9007949979
2,1,600,6200,0.4,sem,24.0,0.5,vermelho,0.125,18.1682965482
2,1,600,6200,0.4,campo,24.0,0.5,amarelo,0.0,0.335712930149
2,1,600,6200,0.4,campo,24.0,0.5,azul,0.888888888889,0.293710697307
2,1,600,6200,0.4,campo,24.0,0.5,vermelho,0.125,0.20981249106
2,1,600,6200,1.0,sem,24.0,0.5,amarelo,0.0,0.985714169453
2,1,600,6200,1.0,sem,24.0,0.5,azul,0.888888888889,0.947468945383
2,1,600,6200,1.0,sem,24.0,0.5,vermelho,0.34375,0.950549132678
2,1,600,6200,1.0,campo,24.0,0.5,amarelo,0.0,0.276665011515
2,1,600,6200,1.0,campo,24.0,0.5,azul,0.888888888889,0.09487809187
2,1,600,6200,1.0,campo,24.0,0.5,vermelho,0.34375,0.206321769182
2,1,600,6200,1.5,sem,24.0,0.5,amarelo,0.967948717949,9.39794331849
2,1,600,6200,1.5,sem,24.0,0.5,azul,1.0,
2,1,600,6200,1.5,sem,24.0,0.5,vermelho,0.96875,9.54628933707
2,1,600,6200,1.5,campo,24.0,0.5,amarelo,0.967948717949,2.51313856235
2,1,600,6200,1.5,campo,24.0,0.5,azul,1.0,
2,1,600,6200,1.5,campo,24.0,0.5,vermelho,0.96875,2.44953539197
2,1,600,7000,0.4,sem,24.0,0.5,amarelo,0.0,20.9223297403
2,1,600,7000,0.4,sem,24.0,0.5,azul,0.888888888889,20.5936411138
2,1,600,7000,0.4,sem,24.0,0.5,vermelho,0.125,19.0713419054
2,1,600,7000,0.4,campo,24.0,0.5,amarelo,0.0,0.27442565897
2,1,600,7000,0.4,campo,24.0,0.5,azul,0.888888888889,0.288749355118
2,1,600,7000,0.4,campo,24.0,0.5,vermelho,0.125,0.2841210278
2,1,600,7000,1.0,sem,24.0,0.5,amarelo,0.0,1.33966064837
2,1,600,7000,1.0,sem,24.0,0.5,azul,0.973180076628,1.40700811355
2,1,600,7000,1.0,sem,24.0,0.5,vermelho,0.125,1.3508414394
2,1,600,7000,1.0,campo,24.0,0.5,amarelo,0.0,0.0
2,1,600,7000,1.0,campo,24.0,0.5,azul,0.973180076628,0.0
2,1,600,7000,1.0,campo,24.0,0.5,vermelho,0.125,0.0
2,1,600,7000,1.5,sem,24.0,0.5,amarelo,0.946153846154,8.95190107522
2,1,600,7000,1.5,sem,24.0,0.5,azul,1.0,
2,1,600,7000,1.5,sem,24.0,0.5,vermelho,0.96875,8.10212574447
2,1,600,7000,1.5,campo,24.0,0.5,amarelo,0.946153846154,4.11593190969
2,1,600,7000,1.5,campo,24.0,0.5,azul,1.0,
2,1,600,7000,1.5,campo,24.0,0.5,vermelho,0.96875,4.8868992285
2,1,600,8000,0.4,sem,24.0,0.5,amarelo,0.0,21.5274893449
2,1,600,8000,0.4,sem,24.0,0.5,azul,0.888888888889,20.4327927184
2,1,600,8000,0.4,sem,24.0,0.5,vermelho,0.125,20.07209591
2,1,600,8000,0.4,campo,24.0,0.5,amarelo,0.0,0.332068229493
2,1,600,8000,0.4,campo,24.0,0.5,azul,0.888888888889,0.283040213974
2,1,600,8000,0.4,campo,24.0,0.5,vermelho,0.125,0.158845856421
2,1,600,8000,1.0,sem,24.0,0.5,amarelo,0.0,3.46365531023
2,1,600,8000,1.0,sem,24.0,0.5,azul,1.0,
2,1,600,8000,1.0,sem,24.0,0.5,vermelho,0.125,3.50411506194
2,1,600,8000,1.0,campo,24.0,0.5,amarelo,0.0,0.28300974095
2,1,600,8000,1.0,campo,24.0,0.5,azul,1.0,
2,1,600,8000,1.0,campo,24.0,0.5,vermelho,0.125,0.271701986722
2,1,600,8000,1.5,sem,24.0,0.5,amarelo,0.919230769231,9.13775192478
2,1,600,8000,1.5,sem,24.0,0.5,azul,1.0,
2,1,600,8000,1.5,sem,24.0,0.5,vermelho,0.96875,6.92752810548
2,1,600,8000,1.5,campo,24.0,0.5,amarelo,0.919230769231,4.87652325665
2,1,600,8000,1.5,campo,24.0,0.5,azul,1.0,
2,1,600,8000,1.5,campo,24.0,0.5,vermelho,0.96875,6.70232206051
2,1,800,6200,0.4,sem,24.0,0.5,amarelo,0.0,20.4055557252
2,1,800,6200,0.4,sem,24.0,0.5,azul,0.908045977011,20.907913257
2,1,800,6200,0.4,sem,24.0,0.5,vermelho,0.1875,18.0539261539
2,1,800,6200,0.4,campo,24.0,0.5,amarelo,0.0,0.355250549631
2,1,800,6200,0.4,campo,24.0,0.5,azul,0.908045977011,0.179361802544
2,1,800,6200,0.4,campo,24.0,0.5,vermelho,0.1875,0.295948524302
2,1,800,6200,1.0,sem,24.0,0.5,amarelo,0.0,0.98670753292
2,1,800,6200,1.0,sem,24.0,0.5,azul,0.908045977011,0.900622561779
2,1,800,6200,1.0,sem,24.0,0.5,vermelho,0.40625,0.943555027111
2,1,800,6200,1.0,campo,24.0,0.5,amarelo,0.0,0.277023957923
2,1,800,6200,1.0,campo,24.0,0.5,azul,0.908045977011,0.0
2,1,800,6200,1.0,campo,24.0,0.5,vermelho,0.40625,0.210410282324
2,1,800,6200,1.5,sem,24.0,0.5,amarelo,0.967948717949,9.42544035933
2,1,800,6200,1.5,sem,24.0,0.5,azul,1.0,
2,1,800,6200,1.5,sem,24.0,0.5,vermelho,0.96875,9.5713678127
2,1,800,6200,1.5,campo,24.0,0.5,amarelo,0.967948717949,2.29428722105
2,1,800,6200,1.5,campo,24.0,0.5,azul,1.0,
2,1,800,6200,1.5,campo,24.0,0.5,vermelho,0.96875,1.97882588888
2,1,800,7000,0.4,sem,24.0,0.5,amarelo,0.0,20.9118807957
2,1,800,7000,0.4,sem,24.0,0.5,azul,0.908045977011,20.6037153009
2,1,800,7000,0.4,sem,24.0,0.5,vermelho,0.1875,18.9898960851
2,1,800,7000,0.4,campo,24.0,0.5,amarelo,0.0,0.321129730016
2,1,800,7000,0.4,campo,24.0,0.5,azul,0.908045977011,0.186389569593
2,1,800,7000,0.4,campo,24.0,0.5,vermelho,0.1875,0.292972328239
2,1,800,7000,1.0,sem,24.0,0.5,amarelo,0.0,1.34125420614
2,1,800,7000,1.0,sem,24.0,0.5,azul,0.992337164751,1.3670768149
2,1,800,7000,1.0,sem,24.0,0.5,vermelho,0.1875,1.20390183347
2,1,800,7000,1.0,campo,24.0,0.5,amarelo,0.0,0.0
2,1,800,7000,1.0,campo,24.0,0.5,azul,0.992337164751,0.0
2,1,800,7000,1.0,campo,24.0,0.5,vermelho,0.1875,0.207317902562
2,1,800,7000,1.5,sem,24.0,0.5,amarelo,0.937179487179,8.95326937055
2,1,800,7000,1.5,sem,24.0,0.5,azul,1.0,
2,1,800,7000,1.5,sem,24.0,0.5,vermelho,0.96875,8.15562450002
2,1,800,7000,1.5,campo,24.0,0.5,amarelo,0.937179487179,3.81812257917
2,1,800,7000,1.5,campo,24.0,0.5,azul,1.0,
2,1,800,7000,1.5,campo,24.0,0.5,vermelho,0.96875,4.26949347091
2,1,800,8000,0.4,sem,24.0,0.5,amarelo,0.0,21.5130946433
2,1,800,8000,0.4,sem,24.0,0.5,azul,0.908045977011,20.3976192466
2,1,800,8000,0.4,sem,24.0,0.5,vermelho,0.1875,20.0424448323
2,1,800,8000,0.4,campo,24.0,0.5,amarelo,0.0,0.352745719602
2,1,800,8000,0.4,campo,24.0,0.5,azul,0.908045977011,0.183177122083
2,1,800,8000,0.4,campo,24.0,0.5,vermelho,0.1875,0.438756956944
2,1,800,8000,1.0,sem,24.0,0.5,amarelo,0.0,3.48176330685
2,1,800,8000,1.0,sem,24.0,0.5,azul,1.0,
2,1,800,8000,1.0,sem,24.0,0.5,vermelho,0.1875,3.47912739774
2,1,800,8000,1.0,campo,24.0,0.5,amarelo,0.0,0.164937572814
2,1,800,8000,1.0,campo,24.0,0.5,azul,1.0,
2,1,800,8000,1.0,campo,24.0,0.5,vermelho,0.1875,0.430144897449
2,1,800,8000,1.5,sem,24.0,0.5,amarelo,0.916666666667,9.14993892792
2,1,800,8000,1.5,sem,24.0,0.5,azul,1.0,
2,1,800,8000,1.5,sem,24.0,0.5,vermelho,0.96875,7.29375937628
2,1,800,8000,1.5,campo,24.0,0.5,amarelo,0.916666666667,4.44483612058
2,1,800,8000,1.5,campo,24.0,0.5,azul,1.0,
2,1,800,8000,1.5,campo,24.0,0.5,vermelho,0.96875,5.42808521608
