faixa,bloco_validacao,quadro,temperatura,intensidade,calibracao,espaco,semente,iou_amarelo,iou_azul,iou_vermelho,miou
0,1,200,2700,1.0,campo,Lab,1,0.759244042728,0.7,0.537974683544,0.665739575424
0,1,200,2700,1.0,campo,ab,2,0.707738542449,0.367631296892,0.545454545455,0.540274794932
0,1,200,2700,1.0,campo,Lab,2,0.862511457379,0.865139949109,0.541935483871,0.756528963453
0,1,200,2700,1.5,sem,ab,0,0.00137395459976,0.0,0.0,0.000457984866587
0,1,200,2700,1.5,sem,Lab,0,0.00271459327904,0.0,0.241847826087,0.0815208064553
0,1,200,2700,1.5,sem,ab,1,0.00136377112363,0.0,0.0,0.000454590374543
0,1,200,2700,1.5,sem,Lab,1,0.00274569210377,0.0,0.240540540541,0.0810954108814
0,1,200,2700,1.5,sem,ab,2,0.00162999185004,0.0,0.241192411924,0.0809408012581
0,1,200,2700,1.5,sem,Lab,2,0.00308555399719,0.0,0.239892183288,0.0809925790952
0,1,200,2700,1.5,campo,ab,0,0.633181126332,0.473684210526,0.393665158371,0.500176831743
0,1,200,2700,1.5,campo,Lab,0,0.769503546099,0.827669902913,0.448453608247,0.681875685753
0,1,200,2700,1.5,campo,ab,1,0.628077178975,0.414043583535,0.393665158371,0.478595306961
0,1,200,2700,1.5,campo,Lab,1,0.696110210697,0.869897959184,0.444444444444,0.670150871442
0,1,200,2700,1.5,campo,ab,2,0.651253918495,0.484419263456,0.382488479263,0.506053887071
0,1,200,2700,1.5,campo,Lab,2,0.845141700405,0.82808716707,0.444444444444,0.705891103973
0,1,200,3200,0.4,sem,ab,0,0.112866817156,0.0,0.0,0.0376222723853
0,1,200,3200,0.4,sem,Lab,0,0.0,0.0,0.282786885246,0.094262295082
0,1,200,3200,0.4,sem,ab,1,0.11257257969,0.0,0.294871794872,0.13581479152
0,1,200,3200,0.4,sem,Lab,1,0.0,0.0,0.305309734513,0.101769911504
0,1,200,3200,0.4,sem,ab,2,0.116293303954,0.0,0.309012875536,0.141768726497
0,1,200,3200,0.4,sem,Lab,2,0.0,0.0,0.290836653386,0.0969455511288
0,1,200,3200,0.4,campo,ab,0,0.843920145191,0.404004711425,0.514285714286,0.587403523634
0,1,200,3200,0.4,campo,Lab,0,0.872300469484,0.673870333988,0.351219512195,0.632463438556
0,1,200,3200,0.4,campo,ab,1,0.843155031732,0.29696969697,0.521739130435,0.553954619712
0,1,200,3200,0.4,campo,Lab,1,0.87160262418,0.659615384615,0.338028169014,0.62308205927
0,1,200,3200,0.4,campo,ab,2,0.843920145191,0.395617070358,0.426136363636,0.555224526395
0,1,200,3200,0.4,campo,Lab,2,0.891136801541,0.686,0.354679802956,0.643938868166
0,1,200,3200,1.0,sem,ab,0,0.0922882427307,0.0,0.0,0.0307627475769
0,1,200,3200,1.0,sem,Lab,0,0.113584679832,0.0,0.245901639344,0.119828773059
0,1,200,3200,1.0,sem,ab,1,0.0910399079048,0.0,0.259818731118,0.116952879674
0,1,200,3200,1.0,sem,Lab,1,0.114724371373,0.0,0.257668711656,0.124131027677
0,1,200,3200,1.0,sem,ab,2,0.0927845131013,0.0,0.0,0.0309281710338
0,1,200,3200,1.0,sem,Lab,2,0.114199759326,0.0,0.255319148936,0.123172969421
0,1,200,3200,1.0,campo,ab,0,0.790677966102,0.319069767442,0.581560283688,0.563769339077
0,1,200,3200,1.0,campo,Lab,0,0.844827586207,0.854219948849,0.487951807229,0.728999780762
0,1,200,3200,1.0,campo,ab,1,0.790677966102,0.317886932345,0.5,0.536188299482
0,1,200,3200,1.0,campo,Lab,1,0.911591355599,0.524464831804,0.465517241379,0.633857809594
0,1,200,3200,1.0,campo,ab,2,0.790677966102,0.318773234201,0.502994011976,0.537481737426
0,1,200,3200,1.0,campo,Lab,2,0.881019830028,0.600700525394,0.471264367816,0.650994907746
0,1,200,3200,1.5,sem,ab,0,0.0884601043997,0.0,0.256484149856,0.114981418085
0,1,200,3200,1.5,sem,Lab,0,0.0976448520217,0.0,0.246537396122,0.114727416048
0,1,200,3200,1.5,sem,ab,1,0.0895536472587,0.0,0.255014326648,0.114855991302
0,1,200,3200,1.5,sem,Lab,1,0.00155068811785,0.0,0.248603351955,0.0833846800244
0,1,200,3200,1.5,sem,ab,2,0.0902938901779,0.0,0.240540540541,0.110278143573
0,1,200,3200,1.5,sem,Lab,2,0.0015512895094,0.0,0.253561253561,0.0850375143569
0,1,200,3200,1.5,campo,ab,0,0.630602782071,0.510416666667,0.474860335196,0.538626594644
0,1,200,3200,1.5,campo,Lab,0,0.728536385936,0.85,0.488764044944,0.689100143627
0,1,200,3200,1.5,campo,ab,1,0.703125,0.520485584219,0.594405594406,0.606005392875
0,1,200,3200,1.5,campo,Lab,1,0.832437275986,0.846534653465,0.528301886792,0.735757938748
0,1,200,3200,1.5,campo,ab,2,0.634689178818,0.287993282955,0.402843601896,0.441842021223
0,1,200,3200,1.5,campo,Lab,2,0.830948121646,0.846534653465,0.535031847134,0.737504874082
0,1,200,3800,0.4,sem,ab,0,0.60936497755,0.0,0.409356725146,0.339573900899
0,1,200,3800,0.4,sem,Lab,0,0.82468879668,0.0,0.317757009346,0.380815268675
0,1,200,3800,0.4,sem,ab,1,0.713749060856,0.0028328611898,0.425925925926,0.380835949324
0,1,200,3800,0.4,sem,Lab,1,0.841501564129,0.0,0.328502415459,0.390001326529
0,1,200,3800,0.4,sem,ab,2,0.711077844311,0.0028328611898,0.425925925926,0.379945543809
0,1,200,3800,0.4,sem,Lab,2,0.825051759834,0.0,0.317757009346,0.380936256393
0,1,200,3800,0.4,campo,ab,0,0.83798379838,0.420343137255,0.510638297872,0.589655077836
0,1,200,3800,0.4,campo,Lab,0,0.87323943662,0.671232876712,0.376963350785,0.640478554706
0,1,200,3800,0.4,campo,ab,1,0.83798379838,0.309846431798,0.514084507042,0.553971579073
0,1,200,3800,0.4,campo,Lab,1,0.901559454191,0.677865612648,0.352941176471,0.644122081103
0,1,200,3800,0.4,campo,ab,2,0.83798379838,0.309846431798,0.525547445255,0.557792558478
0,1,200,3800,0.4,campo,Lab,2,0.885167464115,0.687374749499,0.375,0.649180737871
0,1,200,3800,1.0,sem,ab,0,0.163258291803,0.0,0.422222222222,0.195160171342
0,1,200,3800,1.0,sem,Lab,0,0.17775272454,0.0,0.276223776224,0.151325500254
0,1,200,3800,1.0,sem,ab,1,0.163314423242,0.0,0.417582417582,0.193632280275
0,1,200,3800,1.0,sem,Lab,1,0.17948233516,0.0,0.265100671141,0.148194335434
0,1,200,3800,1.0,sem,ab,2,0.163342503439,0.0,0.415300546448,0.192881016629
0,1,200,3800,1.0,sem,Lab,2,0.16922253923,0.0,0.276223776224,0.148482105151
0,1,200,3800,1.0,campo,ab,0,0.845173041894,0.338264299803,0.426229508197,0.536555616631
0,1,200,3800,1.0,campo,Lab,0,0.901559454191,0.684630738523,0.430167597765,0.672119263493
0,1,200,3800,1.0,campo,ab,1,0.842727272727,0.3385982231,0.445054945055,0.542126813627
0,1,200,3800,1.0,campo,Lab,1,0.901559454191,0.684630738523,0.420765027322,0.668985073345
0,1,200,3800,1.0,campo,ab,2,0.846223839854,0.338264299803,0.426229508197,0.536905882618
0,1,200,3800,1.0,campo,Lab,2,0.87641509434,0.679207920792,0.430167597765,0.661930204299
0,1,200,3800,1.5,sem,ab,0,0.11739238001,0.0,0.485549132948,0.200980504319
0,1,200,3800,1.5,sem,Lab,0,0.11828901154,0.0,0.255952380952,0.124747130831
0,1,200,3800,1.5,sem,ab,1,0.117523219814,0.0,0.28125,0.132924406605
0,1,200,3800,1.5,sem,Lab,1,0.121235521236,0.0,0.258160237389,0.126465252875
0,1,200,3800,1.5,sem,ab,2,0.117348831458,0.0,0.485549132948,0.200965988135
0,1,200,3800,1.5,sem,Lab,2,0.122765818656,0.0,0.253687315634,0.125484378097
0,1,200,3800,1.5,campo,ab,0,0.690058479532,0.404004711425,0.491525423729,0.528529538229
0,1,200,3800,1.5,campo,Lab,0,0.854166666667,0.865139949109,0.524096385542,0.747801000439
0,1,200,3800,1.5,campo,ab,1,0.687545520757,0.403529411765,0.491525423729,0.527533452084
0,1,200,3800,1.5,campo,Lab,1,0.852622061483,0.611510791367,0.552631578947,0.672254810599
0,1,200,3800,1.5,campo,ab,2,0.707646176912,0.388888888889,0.491620111732,0.529385059177
0,1,200,3800,1.5,campo,Lab,2,0.851851851852,0.675196850394,0.556291390728,0.694446697658
0,1,400,2700,0.4,sem,ab,0,0.00430067314884,0.0,0.0,0.00143355771628
0,1,400,2700,0.4,sem,Lab,0,0.0,0.0,0.0,0.0
0,1,400,2700,0.4,sem,ab,1,0.00429067007486,0.0,0.0,0.00143022335829
0,1,400,2700,0.4,sem,Lab,1,0.0,0.0,0.0,0.0
0,1,400,2700,0.4,sem,ab,2,0.00407558354946,0.0,0.0,0.00135852784982
0,1,400,2700,0.4,sem,Lab,2,0.0,0.0,0.0,0.0
0,1,400,2700,0.4,campo,ab,0,0.840435176791,0.364893617021,0.521428571429,0.575585788413
0,1,400,2700,0.4,campo,Lab,0,0.875939849624,0.692929292929,0.349282296651,0.639383813068
0,1,400,2700,0.4,campo,ab,1,0.839528558477,0.364893617021,0.521428571429,0.575283582309
0,1,400,2700,0.4,campo,Lab,1,0.876763875823,0.662162162162,0.398907103825,0.645944380603
0,1,400,2700,0.4,campo,ab,2,0.839528558477,0.364893617021,0.521428571429,0.575283582309
0,1,400,2700,0.4,campo,Lab,2,0.876763875823,0.668615984405,0.394594594595,0.646658151608
0,1,400,2700,1.0,sem,ab,0,0.00213857998289,0.0,0.0,0.000712859994297
0,1,400,2700,1.0,sem,Lab,0,0.000259437021663,0.0,0.0,8.6479007221e-05
0,1,400,2700,1.0,sem,ab,1,0.00143988480922,0.0,0.0,0.000479961603072
0,1,400,2700,1.0,sem,Lab,1,0.000252525252525,0.0,0.0,8.41750841751e-05
0,1,400,2700,1.0,sem,ab,2,0.00155168297923,0.0,0.0,0.000517227659744
0,1,400,2700,1.0,sem,Lab,2,0.000254809529876,0.0,0.0,8.49365099588e-05
0,1,400,2700,1.0,campo,ab,0,0.745641838352,0.307347670251,0.546052631579,0.533014046727
0,1,400,2700,1.0,campo,Lab,0,0.858447488584,0.857506361323,0.549668874172,0.755207574693
0,1,400,2700,1.0,campo,ab,1,0.704783258595,0.422413793103,0.546052631579,0.557749894426
0,1,400,2700,1.0,campo,Lab,1,0.852221214869,0.477715877437,0.549668874172,0.626535322159
0,1,400,2700,1.0,campo,ab,2,0.682344428365,0.430904522613,0.546052631579,0.553100527519
0,1,400,2700,1.0,campo,Lab,2,0.850543478261,0.47972027972,0.549668874172,0.626644210718
0,1,400,2700,1.5,sem,ab,0,0.00156664256447,0.0,0.0,0.000522214188158
0,1,400,2700,1.5,sem,Lab,0,0.00302286038164,0.0,0.0,0.00100762012721
0,1,400,2700,1.5,sem,ab,1,0.00170023541721,0.0,0.0,0.000566745139071
0,1,400,2700,1.5,sem,Lab,1,0.00319638995958,0.0,0.0,0.00106546331986
0,1,400,2700,1.5,sem,ab,2,0.0015482752214,0.0,0.0,0.000516091740468
0,1,400,2700,1.5,sem,Lab,2,0.00319729170585,0.0,0.237333333333,0.0801768750131
0,1,400,2700,1.5,campo,ab,0,0.675955414013,0.52213740458,0.405797101449,0.534629973347
0,1,400,2700,1.5,campo,Lab,0,0.765432098765,0.821686746988,0.485549132948,0.690889326234
0,1,400,2700,1.5,campo,ab,1,0.645770392749,0.531881804044,0.45652173913,0.544724645308
0,1,400,2700,1.5,campo,Lab,1,0.767462422635,0.825665859564,0.0,0.531042760733
0,1,400,2700,1.5,campo,ab,2,0.635276532138,0.52534562212,0.407766990291,0.522796381516
0,1,400,2700,1.5,campo,Lab,2,0.766107678729,0.821686746988,0.480225988701,0.689340138139
0,1,400,3200,0.4,sem,ab,0,0.112853409361,0.0,0.298319327731,0.137057579031
0,1,400,3200,0.4,sem,Lab,0,0.0,0.0,0.296137339056,0.0987124463519
0,1,400,3200,0.4,sem,ab,1,0.112492599171,0.0,0.0,0.037497533057
0,1,400,3200,0.4,sem,Lab,1,0.0,0.0,0.288537549407,0.0961791831357
0,1,400,3200,0.4,sem,ab,2,0.113311068702,0.0,0.293388429752,0.135566499485
0,1,400,3200,0.4,sem,Lab,2,0.0,0.0,0.283400809717,0.0944669365722
0,1,400,3200,0.4,campo,ab,0,0.850458715596,0.345070422535,0.538461538462,0.577996892198
0,1,400,3200,0.4,campo,Lab,0,0.872180451128,0.669921875,0.396739130435,0.646280485521
0,1,400,3200,0.4,campo,ab,1,0.846648301194,0.345070422535,0.525179856115,0.572299526615
0,1,400,3200,0.4,campo,Lab,1,0.877126654064,0.61690647482,0.390374331551,0.628135820145
0,1,400,3200,0.4,campo,ab,2,0.850458715596,0.345070422535,0.405555555556,0.533694897896
0,1,400,3200,0.4,campo,Lab,2,0.873000940734,0.669921875,0.39247311828,0.645131978004
0,1,400,3200,1.0,sem,ab,0,0.0929004498338,0.0,0.273684210526,0.122194886787
0,1,400,3200,1.0,sem,Lab,0,0.10253082414,0.0,0.270440251572,0.124323691904
0,1,400,3200,1.0,sem,ab,1,0.0928026598866,0.0,0.265517241379,0.119439967089
0,1,400,3200,1.0,sem,Lab,1,0.102100161551,0.0,0.266457680251,0.122852613934
0,1,400,3200,1.0,sem,ab,2,0.0913642052566,0.0,0.265306122449,0.118890109235
0,1,400,3200,1.0,sem,Lab,2,0.113383566559,0.0,0.259146341463,0.124176636007
0,1,400,3200,1.0,campo,ab,0,0.808658008658,0.352517985612,0.525641025641,0.56227233997
0,1,400,3200,1.0,campo,Lab,0,0.852698993596,0.611408199643,0.551020408163,0.671709200467
0,1,400,3200,1.0,campo,ab,1,0.807260155575,0.352517985612,0.525641025641,0.561806388942
0,1,400,3200,1.0,campo,Lab,1,0.88783269962,0.664728682171,0.525974025974,0.692845135921
0,1,400,3200,1.0,campo,ab,2,0.807260155575,0.352517985612,0.546666666667,0.568814935951
0,1,400,3200,1.0,campo,Lab,2,0.88614800759,0.658349328215,0.547297297297,0.697264877701
0,1,400,3200,1.5,sem,ab,0,0.0894945303659,0.0,0.259475218659,0.116323249675
0,1,400,3200,1.5,sem,Lab,0,0.00230149597238,0.0,0.254285714286,0.085529070086
0,1,400,3200,1.5,sem,ab,1,0.0859930694875,0.0,0.250704225352,0.112232431613
0,1,400,3200,1.5,sem,Lab,1,0.0965496058155,0.0,0.258823529412,0.118457711742
0,1,400,3200,1.5,sem,ab,2,0.0889346564314,0.0,0.272171253823,0.120368636751
0,1,400,3200,1.5,sem,Lab,2,0.0970560699053,0.0,0.246537396122,0.114531155342
0,1,400,3200,1.5,campo,ab,0,0.701414743112,0.551446945338,0.506097560976,0.586319749809
0,1,400,3200,1.5,campo,Lab,0,0.819569120287,0.608928571429,0.532467532468,0.653655074728
0,1,400,3200,1.5,campo,ab,1,0.73359375,0.540157480315,0.5,0.591250410105
0,1,400,3200,1.5,campo,Lab,1,0.819569120287,0.608928571429,0.522292993631,0.650263561782
0,1,400,3200,1.5,campo,ab,2,0.633663366337,0.537617554859,0.506097560976,0.559126160724
0,1,400,3200,1.5,campo,Lab,2,0.817937219731,0.632162661738,0.525641025641,0.65858030237
0,1,400,3800,0.4,sem,ab,0,0.678087080657,0.0,0.4375,0.371862360219
0,1,400,3800,0.4,sem,Lab,0,0.839916839917,0.0,0.352040816327,0.397319218748
0,1,400,3800,0.4,sem,ab,1,0.70110701107,0.0,0.422619047619,0.374575352896
0,1,400,3800,0.4,sem,Lab,1,0.826804123711,0.0,0.380434782609,0.402412968773
0,1,400,3800,0.4,sem,ab,2,0.678087080657,0.0,0.445859872611,0.374648984423
0,1,400,3800,0.4,sem,Lab,2,0.827835051546,0.0,0.380434782609,0.402756611385
0,1,400,3800,0.4,campo,ab,0,0.84537968893,0.356548856549,0.525179856115,0.575702800531
0,1,400,3800,0.4,campo,Lab,0,0.873941674506,0.655831739962,0.396739130435,0.642170848301
0,1,400,3800,0.4,campo,ab,1,0.841911764706,0.49,0.420454545455,0.584122103387
0,1,400,3800,0.4,campo,Lab,1,0.874764595104,0.669921875,0.380208333333,0.641631601146
0,1,400,3800,0.4,campo,ab,2,0.841911764706,0.356548856549,0.521428571429,0.573296397561
0,1,400,3800,0.4,campo,Lab,2,0.874764595104,0.684630738523,0.341121495327,0.633505609651
0,1,400,3800,1.0,sem,ab,0,0.164303009339,0.0,0.445714285714,0.203339098351
0,1,400,3800,1.0,sem,Lab,0,0.168801138385,0.0,0.265454545455,0.144751894613
0,1,400,3800,1.0,sem,ab,1,0.167755606569,0.0,0.445714285714,0.204489964094
0,1,400,3800,1.0,sem,Lab,1,0.182729375482,0.0,0.443243243243,0.208657539575
0,1,400,3800,1.0,sem,ab,2,0.163877867863,0.0,0.443181818182,0.202353228682
0,1,400,3800,1.0,sem,Lab,2,0.170377019749,0.0,0.258720930233,0.143032649994
0,1,400,3800,1.0,campo,ab,0,0.848901098901,0.370410367171,0.470930232558,0.563413899543
0,1,400,3800,1.0,campo,Lab,0,0.857933579336,0.679207920792,0.461538461538,0.666226653889
0,1,400,3800,1.0,campo,ab,1,0.851005484461,0.370010787487,0.461988304094,0.561001525347
0,1,400,3800,1.0,campo,Lab,1,0.900584795322,0.636363636364,0.445714285714,0.660887572467
0,1,400,3800,1.0,campo,ab,2,0.847627737226,0.370410367171,0.470930232558,0.562989445652
0,1,400,3800,1.0,campo,Lab,2,0.881740775781,0.672549019608,0.445714285714,0.666668027034
0,1,400,3800,1.5,sem,ab,0,0.116341792326,0.0,0.433497536946,0.183279776424
0,1,400,3800,1.5,sem,Lab,0,0.124769190187,0.0,0.269938650307,0.131569280165
0,1,400,3800,1.5,sem,ab,1,0.116492949111,0.0,0.292857142857,0.136450030656
0,1,400,3800,1.5,sem,Lab,1,0.120720490547,0.0,0.26875,0.129823496849
0,1,400,3800,1.5,sem,ab,2,0.117639766952,0.0,0.429268292683,0.182302686545
0,1,400,3800,1.5,sem,Lab,2,0.120398773006,0.0,0.270186335404,0.130195036137
0,1,400,3800,1.5,campo,ab,0,0.745238095238,0.309566787004,0.539473684211,0.531426188817
0,1,400,3800,1.5,campo,Lab,0,0.837958818263,0.857506361323,0.543046357616,0.746170512401
0,1,400,3800,1.5,campo,ab,1,0.750997605746,0.432534678436,0.521472392638,0.568334892274
0,1,400,3800,1.5,campo,Lab,1,0.848731884058,0.857506361323,0.549668874172,0.751969039851
0,1,400,3800,1.5,campo,ab,2,0.677591463415,0.310126582278,0.546052631579,0.511256892424
0,1,400,3800,1.5,campo,Lab,2,0.838854073411,0.594405594406,0.543046357616,0.658768675144
0,1,600,2700,0.4,sem,ab,0,0.00434180138568,0.0,0.311403508772,0.105248436719
0,1,600,2700,0.4,sem,Lab,0,0.0,0.0,0.0,0.0
0,1,600,2700,0.4,sem,ab,1,0.00497209538305,0.0,0.0,0.00165736512768
0,1,600,2700,0.4,sem,Lab,1,0.0,0.0,0.180288461538,0.0600961538462
0,1,600,2700,0.4,sem,ab,2,0.00454040029652,0.0,0.0,0.00151346676551
0,1,600,2700,0.4,sem,Lab,2,0.0,0.0,0.0,0.0
0,1,600,2700,0.4,campo,ab,0,0.835466179159,0.310688405797,0.517482517483,0.554545700813
0,1,600,2700,0.4,campo,Lab,0,0.872420262664,0.679207920792,0.381443298969,0.644357160808
0,1,600,2700,0.4,campo,ab,1,0.827838827839,0.310688405797,0.525179856115,0.554569029917
0,1,600,2700,0.4,campo,Lab,1,0.872420262664,0.679207920792,0.381443298969,0.644357160808
0,1,600,2700,0.4,campo,ab,2,0.835466179159,0.310688405797,0.525179856115,0.557111480357
0,1,600,2700,0.4,campo,Lab,2,0.872420262664,0.679207920792,0.381443298969,0.644357160808
0,1,600,2700,1.0,sem,ab,0,0.00146214099217,0.0,0.0,0.000487380330722
0,1,600,2700,1.0,sem,Lab,0,0.000125817815803,0.0,0.0,4.19392719342e-05
0,1,600,2700,1.0,sem,ab,1,0.00146827477714,0.0,0.0,0.000489424925712
0,1,600,2700,1.0,sem,Lab,1,0.0037216828479,0.0,0.0,0.0012405609493
0,1,600,2700,1.0,sem,ab,2,0.00158903565399,0.0,0.0,0.000529678551329
0,1,600,2700,1.0,sem,Lab,2,0.00362976406534,0.0,0.249291784703,0.0843071829226
0,1,600,2700,1.0,campo,ab,0,0.74094488189,0.301141352063,0.528662420382,0.523582884778
0,1,600,2700,1.0,campo,Lab,0,0.852861035422,0.547657512116,0.554794520548,0.651771022696
0,1,600,2700,1.0,campo,ab,1,0.699326851159,0.301671064204,0.547297297297,0.51609840422
0,1,600,2700,1.0,campo,Lab,1,0.848868778281,0.466032608696,0.554794520548,0.623231969175
0,1,600,2700,1.0,campo,ab,2,0.742699289661,0.301141352063,0.574468085106,0.539436242277
0,1,600,2700,1.0,campo,Lab,2,0.853636363636,0.467302452316,0.554794520548,0.6252444455
0,1,600,2700,1.5,sem,ab,0,0.00150838662966,0.0,0.0,0.00050279554322
0,1,600,2700,1.5,sem,Lab,0,0.00315022642252,0.0,0.0,0.00105007547417
0,1,600,2700,1.5,sem,ab,1,0.00153110047847,0.0,0.0,0.000510366826156
0,1,600,2700,1.5,sem,Lab,1,0.00290561439685,0.0,0.243835616438,0.0822470769451
0,1,600,2700,1.5,sem,ab,2,0.00145076467388,0.0,0.0,0.000483588224627
0,1,600,2700,1.5,sem,Lab,2,0.00311467673431,0.0,0.0,0.0010382255781
0,1,600,2700,1.5,campo,ab,0,0.639700374532,0.513513513514,0.463687150838,0.538967012961
0,1,600,2700,1.5,campo,Lab,0,0.770723104056,0.82808716707,0.488235294118,0.695681855081
0,1,600,2700,1.5,campo,ab,1,0.639700374532,0.505917159763,0.463687150838,0.536434895044
0,1,600,2700,1.5,campo,Lab,1,0.867943548387,0.830097087379,0.485380116959,0.727806917575
0,1,600,2700,1.5,campo,ab,2,0.635682158921,0.370530877573,0.461111111111,0.489108049202
0,1,600,2700,1.5,campo,Lab,2,0.766578249337,0.818181818182,0.488235294118,0.690998453879
0,1,600,3200,0.4,sem,ab,0,0.114471623087,0.0,0.308695652174,0.14105575842
0,1,600,3200,0.4,sem,Lab,0,0.0,0.0,0.292,0.0973333333333
0,1,600,3200,0.4,sem,ab,1,0.112799810021,0.0,0.301310043668,0.138036617896
0,1,600,3200,0.4,sem,Lab,1,0.0,0.0,0.329004329004,0.109668109668
0,1,600,3200,0.4,sem,ab,2,0.114347616755,0.0,0.322727272727,0.145691629827
0,1,600,3200,0.4,sem,Lab,2,0.0,0.0,0.308035714286,0.102678571429
0,1,600,3200,0.4,campo,ab,0,0.827280779451,0.330443159923,0.514084507042,0.557269482139
0,1,600,3200,0.4,campo,Lab,0,0.875234521576,0.697154471545,0.345794392523,0.639394461881
0,1,600,3200,0.4,campo,ab,1,0.829067641682,0.331081081081,0.517730496454,0.559293073072
0,1,600,3200,0.4,campo,Lab,1,0.874414245548,0.701431492843,0.345794392523,0.640546710305
0,1,600,3200,0.4,campo,ab,2,0.834092980857,0.331081081081,0.521428571429,0.562200877789
0,1,600,3200,0.4,campo,Lab,2,0.875234521576,0.695740365112,0.337899543379,0.636291476689
0,1,600,3200,1.0,sem,ab,0,0.0914869029276,0.0,0.261744966443,0.117743956457
0,1,600,3200,1.0,sem,Lab,0,0.113734419942,0.0,0.253333333333,0.122355917759
0,1,600,3200,1.0,sem,ab,1,0.0909351967072,0.0,0.257425742574,0.116120313094
0,1,600,3200,1.0,sem,Lab,1,0.116114034014,0.0,0.260061919505,0.125391984506
0,1,600,3200,1.0,sem,ab,2,0.0920631844171,0.0,0.260869565217,0.117644249878
0,1,600,3200,1.0,sem,Lab,2,0.0879871434311,0.0,0.271844660194,0.119943934542
0,1,600,3200,1.0,campo,ab,0,0.763888888889,0.333333333333,0.552631578947,0.549951267057
0,1,600,3200,1.0,campo,Lab,0,0.83844765343,0.668615984405,0.526666666667,0.677910101501
0,1,600,3200,1.0,campo,ab,1,0.780936454849,0.333982473223,0.538461538462,0.551126822178
0,1,600,3200,1.0,campo,Lab,1,0.885199240987,0.676528599606,0.523178807947,0.694968882846
0,1,600,3200,1.0,campo,ab,2,0.810975609756,0.333657587549,0.535031847134,0.559888348146
0,1,600,3200,1.0,campo,Lab,2,0.842248413418,0.668615984405,0.526666666667,0.679177021497
0,1,600,3200,1.5,sem,ab,0,0.0851645846631,0.0,0.0,0.0283881948877
0,1,600,3200,1.5,sem,Lab,0,0.00125470514429,0.0,0.254335260116,0.0851966550866
0,1,600,3200,1.5,sem,ab,1,0.0893428732819,0.0,0.260233918129,0.116525597137
0,1,600,3200,1.5,sem,Lab,1,0.0922776148583,0.0,0.254335260116,0.115537624991
0,1,600,3200,1.5,sem,ab,2,0.090106342575,0.0,0.260233918129,0.116780086901
0,1,600,3200,1.5,sem,Lab,2,0.00175575497464,0.0,0.250712250712,0.0841560018956
0,1,600,3200,1.5,campo,ab,0,0.641825095057,0.531782945736,0.479768786127,0.551125608974
0,1,600,3200,1.5,campo,Lab,0,0.817137809187,0.840294840295,0.554054054054,0.737162234512
0,1,600,3200,1.5,campo,ab,1,0.641825095057,0.531782945736,0.48,0.551202680264
0,1,600,3200,1.5,campo,Lab,1,0.817137809187,0.840294840295,0.554054054054,0.737162234512
0,1,600,3200,1.5,campo,ab,2,0.641825095057,0.531782945736,0.509202453988,0.560936831594
0,1,600,3200,1.5,campo,Lab,2,0.816976127321,0.765625,0.554054054054,0.712218393792
0,1,600,3800,0.4,sem,ab,0,0.653370013755,0.0,0.415204678363,0.356191564039
0,1,600,3800,0.4,sem,Lab,0,0.884577114428,0.0,0.385474860335,0.423350658254
0,1,600,3800,0.4,sem,ab,1,0.565812983919,0.0056338028169,0.415204678363,0.328883821699
0,1,600,3800,0.4,sem,Lab,1,0.833333333333,0.0,0.348717948718,0.394017094017
0,1,600,3800,0.4,sem,ab,2,0.615486432826,0.0056338028169,0.433962264151,0.351694166598
0,1,600,3800,0.4,sem,Lab,2,0.833505687694,0.0,0.343434343434,0.392313343709
0,1,600,3800,0.4,campo,ab,0,0.82667876588,0.330761812922,0.525179856115,0.560873478306
0,1,600,3800,0.4,campo,Lab,0,0.871722846442,0.695740365112,0.397849462366,0.65510422464
0,1,600,3800,0.4,campo,ab,1,0.82667876588,0.330761812922,0.525179856115,0.560873478306
0,1,600,3800,0.4,campo,Lab,1,0.873358348968,0.686,0.397849462366,0.652402603778
0,1,600,3800,0.4,campo,ab,2,0.817543859649,0.449541284404,0.525179856115,0.597421666723
0,1,600,3800,0.4,campo,Lab,2,0.878301886792,0.68875502008,0.362745098039,0.643267334971
0,1,600,3800,1.0,sem,ab,0,0.167018284107,0.0,0.276119402985,0.147712562364
0,1,600,3800,1.0,sem,Lab,0,0.181800766284,0.0,0.268656716418,0.150152494234
0,1,600,3800,1.0,sem,ab,1,0.162726961288,0.0,0.269090909091,0.143939290126
0,1,600,3800,1.0,sem,Lab,1,0.18183560069,0.0,0.267399267399,0.14974495603
0,1,600,3800,1.0,sem,ab,2,0.164559154686,0.0,0.270072992701,0.144877382462
0,1,600,3800,1.0,sem,Lab,2,0.166901160746,0.0,0.271698113208,0.146199757984
0,1,600,3800,1.0,campo,ab,0,0.831674208145,0.348931841302,0.490566037736,0.557057362394
0,1,600,3800,1.0,campo,Lab,0,0.898157129001,0.698574338086,0.457831325301,0.684854264129
0,1,600,3800,1.0,campo,ab,1,0.848263254113,0.349287169043,0.490566037736,0.562705486964
0,1,600,3800,1.0,campo,Lab,1,0.880075542965,0.695740365112,0.450292397661,0.675369435246
0,1,600,3800,1.0,campo,ab,2,0.831674208145,0.480392156863,0.490566037736,0.600877467581
0,1,600,3800,1.0,campo,Lab,2,0.880075542965,0.686,0.450292397661,0.672122646875
0,1,600,3800,1.5,sem,ab,0,0.117785776344,0.0,0.423076923077,0.180287566473
